# BUSCO version is: 5.4.2 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2020-09-10, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
76745at6656	Complete	de_novo.Agm54242Ue_220404_200923_107743913_ccs.1:2-1006	280.6	221	https://www.orthodb.org/v10?query=76745at6656	tRNA (cytosine(38)-C(5))-methyltransferase
76812at6656	Missing
77197at6656	Complete	de_novo.Agm54242U_210819_213017_1640609_ccs.1:0-1739	522.5	378	https://www.orthodb.org/v10?query=77197at6656	protein ABHD18
77688at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_62456195_ccs.1:0-1922	657.3	465	https://www.orthodb.org/v10?query=77688at6656	Autophagy-related protein 9
77688at6656	Duplicated	de_novo.Agm54242U_210819_213017_101188895_ccs.1:54-2708	579.8	400	https://www.orthodb.org/v10?query=77688at6656	Autophagy-related protein 9
77770at6656	Duplicated	de_novo.Agm54242U_210909_035710_30148408_ccs.1:0-764	212.5	139	https://www.orthodb.org/v10?query=77770at6656	Wiskott-Aldrich syndrome protein family member 3
77770at6656	Duplicated	de_novo.AGAP029505-RA.1:0-1811	207.9	164	https://www.orthodb.org/v10?query=77770at6656	Wiskott-Aldrich syndrome protein family member 3
77883at6656	Complete	de_novo.AGAP002923-RA.1:0-1472	518.6	322	https://www.orthodb.org/v10?query=77883at6656	bystin
77976at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_101255195_ccs.1:117-1151	514.2	279	https://www.orthodb.org/v10?query=77976at6656	dnaJ homolog subfamily B member 11
77976at6656	Duplicated	de_novo.seqSigP-224112.1:0-1076	514.0	279	https://www.orthodb.org/v10?query=77976at6656	dnaJ homolog subfamily B member 11
77987at6656	Complete	de_novo.Agm54242Ue_220404_200923_31394105_ccs.1:0-842	319.2	232	https://www.orthodb.org/v10?query=77987at6656	Palmitoyltransferase
78110at6656	Complete	de_novo.Agseq_182078.1:0-1097	406.3	233	https://www.orthodb.org/v10?query=78110at6656	probable deoxyhypusine synthase
78202at6656	Duplicated	de_novo.Agseq_159527.1:0-1220	423.3	302	https://www.orthodb.org/v10?query=78202at6656	actin-related protein 6
78202at6656	Duplicated	de_novo.Agm54242U_210819_213017_105122261_ccs.1:66-1208	407.0	286	https://www.orthodb.org/v10?query=78202at6656	actin-related protein 6
78254at6656	Complete	de_novo.Agm54242U_210819_213017_126552742_ccs.1:42-1079	386.7	243	https://www.orthodb.org/v10?query=78254at6656	cyclin-Y
78695at6656	Complete	de_novo.Agm54242U_210909_035710_113246215_ccs.1:0-1310	398.2	331	https://www.orthodb.org/v10?query=78695at6656	phosphatidylinositol glycan anchor biosynthesis class U protein
78758at6656	Complete	de_novo.AGAP002549-RA.1:0-1652	455.0	432	https://www.orthodb.org/v10?query=78758at6656	Nicalin
78777at6656	Complete	de_novo.AGAP001450-RA.1:0-968	369.3	259	https://www.orthodb.org/v10?query=78777at6656	ELMO domain-containing protein 2
78844at6656	Complete	de_novo.Agm54242U_210819_213017_135726474_ccs.1:273-2222	232.9	258	https://www.orthodb.org/v10?query=78844at6656	Transcription factor AP-4
78854at6656	Duplicated	de_novo.Agm54242U_210819_213017_82510813_ccs.1:0-1568	488.2	320	https://www.orthodb.org/v10?query=78854at6656	lethal(2)neighbour of Tid protein
78854at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_21431372_ccs.1:85-1452	481.0	306	https://www.orthodb.org/v10?query=78854at6656	lethal(2)neighbour of Tid protein
78919at6656	Complete	de_novo.Agm54242U_210909_035710_73860656_ccs.1:0-1097	354.5	240	https://www.orthodb.org/v10?query=78919at6656	COP9 signalosome complex subunit 6
78921at6656	Complete	de_novo.Agm54242Ue_220404_200923_28838405_ccs.1:2-928	268.4	231	https://www.orthodb.org/v10?query=78921at6656	Golgi to ER traffic protein 4 homolog
78947at6656	Duplicated	de_novo.AGAP006802-RA.1:0-1019	340.7	231	https://www.orthodb.org/v10?query=78947at6656	28S ribosomal protein S35, mitochondrial
78947at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_50203285_ccs.1:0-1099	340.7	231	https://www.orthodb.org/v10?query=78947at6656	28S ribosomal protein S35, mitochondrial
78968at6656	Missing
79241at6656	Duplicated	de_novo.Agm54242U_210819_213017_58132435_ccs.1:0-995	496.8	269	https://www.orthodb.org/v10?query=79241at6656	replication factor C subunit 2
79241at6656	Duplicated	de_novo.AGAP007477-RA.1:0-1022	487.1	269	https://www.orthodb.org/v10?query=79241at6656	replication factor C subunit 2
79377at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_144247387_ccs.1:0-980	476.4	280	https://www.orthodb.org/v10?query=79377at6656	replication factor C subunit 5
79377at6656	Duplicated	de_novo.Agseq_131839.1:0-767	437.4	228	https://www.orthodb.org/v10?query=79377at6656	replication factor C subunit 5
79915at6656	Duplicated	de_novo.AGAP001036-RA.1:0-995	319.7	248	https://www.orthodb.org/v10?query=79915at6656	target of rapamycin complex subunit lst8
79915at6656	Duplicated	de_novo.Agm54242U_210819_213017_106890328_ccs.1:0-941	309.9	238	https://www.orthodb.org/v10?query=79915at6656	target of rapamycin complex subunit lst8
79915at6656	Duplicated	de_novo.Agm54242U_210819_213017_158335064_ccs.1:0-980	307.3	230	https://www.orthodb.org/v10?query=79915at6656	target of rapamycin complex subunit lst8
79993at6656	Missing
80067at6656	Complete	de_novo.Agm54242U_210819_213017_172034362_ccs.1:0-1004	356.0	222	https://www.orthodb.org/v10?query=80067at6656	probable 39S ribosomal protein L45, mitochondrial
80294at6656	Complete	de_novo.Agm54242U_210909_035710_93980310_ccs.1:39-1985	395.3	432	https://www.orthodb.org/v10?query=80294at6656	F-box only protein 42
80317at6656	Complete	de_novo.Agseq_81656.1:1-1581	574.0	368	https://www.orthodb.org/v10?query=80317at6656	Coatomer subunit delta
80348at6656	Missing
80689at6656	Duplicated	de_novo.Agm54242U_210819_213017_98631973_ccs.1:1-1605	496.2	346	https://www.orthodb.org/v10?query=80689at6656	poly(U)-binding-splicing factor half pint isoform X1
80689at6656	Duplicated	de_novo.Agm54242U_210909_035710_93718801_ccs.1:18-1946	494.1	346	https://www.orthodb.org/v10?query=80689at6656	poly(U)-binding-splicing factor half pint isoform X1
80689at6656	Duplicated	de_novo.Agseq_92415.1:33-1478	446.7	315	https://www.orthodb.org/v10?query=80689at6656	poly(U)-binding-splicing factor half pint isoform X1
80689at6656	Duplicated	de_novo.Agseq_92413.1:60-1764	438.5	279	https://www.orthodb.org/v10?query=80689at6656	poly(U)-binding-splicing factor half pint isoform X1
80693at6656	Duplicated	de_novo.Agm54242U_210909_035710_44762963_ccs.1:32-1876	387.6	282	https://www.orthodb.org/v10?query=80693at6656	SH2 domain
80693at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_133562901_ccs.1:0-2060	386.4	282	https://www.orthodb.org/v10?query=80693at6656	SH2 domain
80693at6656	Duplicated	de_novo.Agm54242U_210909_035710_41681385_ccs.1:6-2339	385.1	282	https://www.orthodb.org/v10?query=80693at6656	SH2 domain
80948at6656	Duplicated	de_novo.AGAP011889-RA.1:0-1523	120.1	130	https://www.orthodb.org/v10?query=80948at6656	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
80948at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_157748050_ccs.1:0-1523	120.1	130	https://www.orthodb.org/v10?query=80948at6656	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
81292at6656	Complete	de_novo.AGAP003208-RA.1:0-962	383.0	236	https://www.orthodb.org/v10?query=81292at6656	solute carrier family 25 member 44
81307at6656	Complete	de_novo.AGAP000444-RA.1:0-1022	418.9	283	https://www.orthodb.org/v10?query=81307at6656	Probable cytosolic iron-sulfur protein assembly protein Ciao1
81406at6656	Complete	de_novo.Agm54242U_210909_035710_121307575_ccs.1:0-1920	491.2	412	https://www.orthodb.org/v10?query=81406at6656	ran GTPase-activating protein 1
81413at6656	Complete	de_novo.AGAP000474-RA.1:0-2045	254.4	227	https://www.orthodb.org/v10?query=81413at6656	origin recognition complex subunit 2
81423at6656	Missing
81650at6656	Complete	de_novo.AGAP002880-RA.1:0-1019	495.8	271	https://www.orthodb.org/v10?query=81650at6656	COP9 signalosome complex subunit 5
81703at6656	Complete	de_novo.Agm54242U_210819_213017_153355114_ccs.1:6-1334	607.1	376	https://www.orthodb.org/v10?query=81703at6656	Golgi pH regulator
81708at6656	Duplicated	de_novo.Agm54242U_210909_035710_45943294_ccs.1:0-1175	413.5	292	https://www.orthodb.org/v10?query=81708at6656	Golgi resident protein GCP60
81708at6656	Duplicated	de_novo.Agseq_91457.1:0-1208	412.5	279	https://www.orthodb.org/v10?query=81708at6656	Golgi resident protein GCP60
81919at6656	Complete	de_novo.Agseq_55652.1:0-998	431.0	278	https://www.orthodb.org/v10?query=81919at6656	GDP-fucose transporter 1
81950at6656	Complete	de_novo.Agm54242Ue_220404_200923_68093980_ccs.1:27-1088	382.9	260	https://www.orthodb.org/v10?query=81950at6656	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
83102at6656	Complete	de_novo.Agm54242U_210819_213017_51120707_ccs.1:0-911	426.5	248	https://www.orthodb.org/v10?query=83102at6656	Arp2/3 complex 34 kDa subunit
83164at6656	Complete	de_novo.Agm54242U_210909_035710_166724580_ccs.1:0-1322	581.2	304	https://www.orthodb.org/v10?query=83164at6656	pre-mRNA-splicing factor RBM22
83303at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_178061399_ccs.1:0-1121	447.0	283	https://www.orthodb.org/v10?query=83303at6656	Actin-related protein 2/3 complex subunit
83303at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_7014000_ccs.1:0-1094	406.8	283	https://www.orthodb.org/v10?query=83303at6656	Actin-related protein 2/3 complex subunit
83350at6656	Complete	de_novo.AGAP008042-RA.1:0-1439	436.0	350	https://www.orthodb.org/v10?query=83350at6656	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
83372at6656	Complete	de_novo.Agm54242U_210819_213017_115606926_ccs.1:388-1695	386.3	340	https://www.orthodb.org/v10?query=83372at6656	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
83376at6656	Complete	de_novo.Agm54242U_210909_035710_8915686_ccs.1:0-2033	567.5	491	https://www.orthodb.org/v10?query=83376at6656	methyltransferase-like protein 13
83613at6656	Complete	de_novo.Agm54242U_210819_213017_69469551_ccs.1:25-1104	377.2	266	https://www.orthodb.org/v10?query=83613at6656	presenilins-associated rhomboid-like protein, mitochondrial
83673at6656	Complete	de_novo.AGAP013035-RA.1:0-1160	253.2	252	https://www.orthodb.org/v10?query=83673at6656	probable ATP-dependent RNA helicase DDX28
83755at6656	Complete	de_novo.AGAP009506-RA.1:0-1049	425.9	255	https://www.orthodb.org/v10?query=83755at6656	U5 small nuclear ribonucleoprotein 40 kDa protein
83765at6656	Fragmented	de_novo.Agm54242U_210909_035710_59114226_ccs.1:243-455	37.7	32	https://www.orthodb.org/v10?query=83765at6656	Insect cuticle protein
84028at6656	Missing
84097at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_155715736_ccs.1:0-1100	351.9	253	https://www.orthodb.org/v10?query=84097at6656	NADH dehydrogenase 
84097at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_36963292_ccs.1:0-1115	303.2	256	https://www.orthodb.org/v10?query=84097at6656	NADH dehydrogenase 
84149at6656	Complete	de_novo.Agm54242U_210909_035710_40438202_ccs.1:0-989	443.4	272	https://www.orthodb.org/v10?query=84149at6656	cyclin-H
84169at6656	Complete	de_novo.AGAP008617-RA.1:0-932	498.9	246	https://www.orthodb.org/v10?query=84169at6656	26S proteasome non-ATPase regulatory subunit 14
84422at6656	Duplicated	de_novo.Agm54242U_210909_035710_135529368_ccs.1:0-1007	327.8	220	https://www.orthodb.org/v10?query=84422at6656	Methyltransferase-like protein
84422at6656	Duplicated	de_novo.Agseq_87194.1:147-1085	324.9	221	https://www.orthodb.org/v10?query=84422at6656	Methyltransferase-like protein
84576at6656	Fragmented	de_novo.Agseq_55029.1:47-361	125.0	73	https://www.orthodb.org/v10?query=84576at6656	ras-related GTP-binding protein A
84819at6656	Duplicated	de_novo.Agm54242U_210909_035710_93716725_ccs.1:0-1568	551.7	308	https://www.orthodb.org/v10?query=84819at6656	Presenilin
84819at6656	Duplicated	de_novo.Agm54242U_210819_213017_155978330_ccs.1:0-1619	551.5	308	https://www.orthodb.org/v10?query=84819at6656	Presenilin
84925at6656	Complete	de_novo.Agm54242U_210819_213017_137626719_ccs.1:0-1070	160.7	203	https://www.orthodb.org/v10?query=84925at6656	diphthine methyltransferase
85103at6656	Complete	de_novo.Agm54242U_210909_035710_129566363_ccs.1:0-1307	525.3	403	https://www.orthodb.org/v10?query=85103at6656	Leucine-rich repeat
85509at6656	Duplicated	de_novo.Agm54242U_210909_035710_165348732_ccs.1:0-1502	392.2	270	https://www.orthodb.org/v10?query=85509at6656	ADP-ribosylation factor GTPase-activating protein 1
85509at6656	Duplicated	de_novo.Agm54242U_210819_213017_101122937_ccs.1:0-872	363.0	224	https://www.orthodb.org/v10?query=85509at6656	ADP-ribosylation factor GTPase-activating protein 1
85574at6656	Duplicated	de_novo.Agm54242U_210819_213017_121439225_ccs.1:131-1468	342.5	291	https://www.orthodb.org/v10?query=85574at6656	bifunctional coenzyme A synthase
85574at6656	Duplicated	de_novo.Agseq_82837.1:0-1562	341.7	291	https://www.orthodb.org/v10?query=85574at6656	bifunctional coenzyme A synthase
85680at6656	Complete	de_novo.AGAP005561-RA.1:0-1286	359.0	291	https://www.orthodb.org/v10?query=85680at6656	trafficking protein particle complex subunit 13
85810at6656	Complete	de_novo.AGAP009047-RA.1:0-1073	519.2	312	https://www.orthodb.org/v10?query=85810at6656	replication factor C subunit 3
86262at6656	Complete	de_novo.Agm54242U_210909_035710_58589472_ccs.1:0-2039	316.2	388	https://www.orthodb.org/v10?query=86262at6656	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
86318at6656	Duplicated	de_novo.AGAP006065-RA.1:0-1286	398.7	314	https://www.orthodb.org/v10?query=86318at6656	DNA primase
86318at6656	Duplicated	de_novo.Agseq_185442.1:0-1421	382.6	315	https://www.orthodb.org/v10?query=86318at6656	DNA primase
86488at6656	Complete	de_novo.Agm54242Ue_220404_200923_155388364_ccs.1:0-722	235.6	177	https://www.orthodb.org/v10?query=86488at6656	SH2 domain
86654at6656	Duplicated	de_novo.AGAP000554-RA.1:0-1670	487.4	362	https://www.orthodb.org/v10?query=86654at6656	activating signal cointegrator 1
86654at6656	Duplicated	de_novo.Agm54242U_210909_035710_136644233_ccs.1:0-1589	465.8	349	https://www.orthodb.org/v10?query=86654at6656	activating signal cointegrator 1
86715at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_35259766_ccs.1:0-950	241.7	232	https://www.orthodb.org/v10?query=86715at6656	syntaxin-18
86715at6656	Duplicated	de_novo.Agm54242U_210819_213017_10094156_ccs.1:0-977	234.9	228	https://www.orthodb.org/v10?query=86715at6656	syntaxin-18
86715at6656	Duplicated	de_novo.AGAP011160-RA.1:0-1013	228.9	228	https://www.orthodb.org/v10?query=86715at6656	syntaxin-18
86889at6656	Duplicated	de_novo.Agm54242U_210909_035710_166267298_ccs.1:0-1148	279.1	239	https://www.orthodb.org/v10?query=86889at6656	alpha-2-macroglobulin receptor-associated protein
86889at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_94439119_ccs.1:0-1148	279.1	239	https://www.orthodb.org/v10?query=86889at6656	alpha-2-macroglobulin receptor-associated protein
86889at6656	Duplicated	de_novo.Agm54242U_210819_213017_89588774_ccs.1:18-962	256.7	243	https://www.orthodb.org/v10?query=86889at6656	alpha-2-macroglobulin receptor-associated protein
86930at6656	Complete	de_novo.Agm54242Ue_220404_200923_121636211_ccs.1:876-1907	169.0	210	https://www.orthodb.org/v10?query=86930at6656	ras association domain-containing protein 8
87014at6656	Duplicated	de_novo.AGAP011060-RA.1:0-1016	447.0	271	https://www.orthodb.org/v10?query=87014at6656	protein Mo25
87014at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_84740607_ccs.1:33-1031	446.9	260	https://www.orthodb.org/v10?query=87014at6656	protein Mo25
87014at6656	Duplicated	de_novo.Agm54242U_210909_035710_171639368_ccs.1:2-754	414.8	212	https://www.orthodb.org/v10?query=87014at6656	protein Mo25
87089at6656	Complete	de_novo.AGAP007506-RA.1:0-1364	398.1	326	https://www.orthodb.org/v10?query=87089at6656	Williams-Beuren syndrome chromosomal region 16 protein homolog
87103at6656	Duplicated	de_novo.seqSigP-144164.1:108-869	123.3	128	https://www.orthodb.org/v10?query=87103at6656	Nuclear hormone receptor
87103at6656	Duplicated	de_novo.seqSigP-144162.1:0-1172	121.4	126	https://www.orthodb.org/v10?query=87103at6656	Nuclear hormone receptor
87114at6656	Duplicated	de_novo.Agm54242U_210909_035710_47056867_ccs.1:0-1829	432.6	337	https://www.orthodb.org/v10?query=87114at6656	glutathione S-transferase C-terminal domain-containing protein homolog
87114at6656	Duplicated	de_novo.Agseq_147940.1:0-1829	432.6	337	https://www.orthodb.org/v10?query=87114at6656	glutathione S-transferase C-terminal domain-containing protein homolog
87139at6656	Complete	de_novo.AGAP002128-RA.1:0-1670	497.1	349	https://www.orthodb.org/v10?query=87139at6656	BRCA1-associated protein
87142at6656	Complete	de_novo.AGAP008315-RA.1:0-980	400.7	242	https://www.orthodb.org/v10?query=87142at6656	dolichyl-phosphate beta-glucosyltransferase
87527at6656	Duplicated	de_novo.Agseq_153983.1:9-782	338.7	221	https://www.orthodb.org/v10?query=87527at6656	Leucine-rich repeat
87527at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_41681227_ccs.1:0-782	328.6	228	https://www.orthodb.org/v10?query=87527at6656	Leucine-rich repeat
87527at6656	Duplicated	de_novo.Agseq_153986.1:57-719	292.9	182	https://www.orthodb.org/v10?query=87527at6656	Leucine-rich repeat
87575at6656	Missing
87695at6656	Complete	de_novo.AGAP007394-RA.1:0-1541	278.7	290	https://www.orthodb.org/v10?query=87695at6656	protein AATF
87728at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_149555608_ccs.1:0-1025	451.4	266	https://www.orthodb.org/v10?query=87728at6656	Cytoplasmic tRNA 2-thiolation protein 1
87728at6656	Duplicated	de_novo.Agm54242U_210819_213017_146343408_ccs.1:31-1011	448.8	255	https://www.orthodb.org/v10?query=87728at6656	Cytoplasmic tRNA 2-thiolation protein 1
87728at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_113837688_ccs.1:0-995	429.1	249	https://www.orthodb.org/v10?query=87728at6656	Cytoplasmic tRNA 2-thiolation protein 1
87910at6656	Duplicated	de_novo.AGAP002062-RA.1:0-1073	494.5	338	https://www.orthodb.org/v10?query=87910at6656	protein FAM50 homolog
87910at6656	Duplicated	de_novo.Agm54242U_210909_035710_46858715_ccs.1:11-1084	494.5	338	https://www.orthodb.org/v10?query=87910at6656	protein FAM50 homolog
87928at6656	Complete	de_novo.Agm54242Ue_220404_200923_111280878_ccs.1:9-1109	524.3	292	https://www.orthodb.org/v10?query=87928at6656	MAP kinase-activated protein kinase 2
87933at6656	Complete	de_novo.AGAP003042-RA.1:0-1286	351.6	296	https://www.orthodb.org/v10?query=87933at6656	RAB6A-GEF complex partner protein 2
88051at6656	Complete	de_novo.AGAP004865-RA.1:0-632	222.8	136	https://www.orthodb.org/v10?query=88051at6656	Protein N-terminal glutamine amidohydrolase
88711at6656	Complete	de_novo.AGAP007541-RA.1:0-2225	606.8	451	https://www.orthodb.org/v10?query=88711at6656	dnaJ homolog subfamily C member 2
89064at6656	Complete	de_novo.AGAP006173-RA.1:0-878	347.6	208	https://www.orthodb.org/v10?query=89064at6656	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3
